,year,iso_o,iso_d,contig,comlang_off,distw,pop_o,gdp_o,gdpcap_o,iso2_o,pop_d,gdp_d,gdpcap_d,iso2_d,heg_d,conflict,indepdate,heg_o,col_to,col_fr,col_hist,col_cur,sever,sib_conflict,gatt_o,gatt_d,rta,comleg,comcur,acp_to_eu,gsp,eu_to_acp,gsp_rec,flow,validmirror,family
602516,1971,KEN,GBR,0,1,6986.746449072456,11.679096221923828,1778.3912353515625,152.27130126953125,KE,55.928001403808594,139810.171875,2499.82421875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,0,1,0,0,73.3,1,GBR
602517,1972,KEN,GBR,0,1,6986.746449072456,12.106375694274902,2107.279296875,174.0635986328125,KE,56.09700012207031,160629.375,2863.421875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,0,1,0,0,72.7,1,GBR
602518,1973,KEN,GBR,0,1,6986.746449072456,12.554658889770508,2502.143798828125,199.30001831054688,KE,56.222999572753906,181217.546875,3223.1923828125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,95.1,1,GBR
602519,1974,KEN,GBR,0,1,6986.746449072456,13.0233154296875,2969.958984375,228.04937744140625,KE,56.236000061035156,195729.3125,3480.49853515625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,103.1,1,GBR
602520,1975,KEN,GBR,0,1,6986.746449072456,13.512063980102539,3259.346435546875,241.21751403808594,KE,56.22600173950195,234011.0625,4161.97216796875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,86.9,1,GBR
602521,1976,KEN,GBR,0,1,6986.746449072456,14.020423889160156,3474.544677734375,247.8202362060547,KE,56.215999603271484,224792.4375,3998.72705078125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,110.7,1,GBR
602522,1977,KEN,GBR,0,1,6986.746449072456,14.549147605895996,4494.37939453125,308.91015625,KE,56.189998626708984,253835.6875,4517.453125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,270.7,1,GBR
602523,1978,KEN,GBR,0,1,6986.746449072456,15.100560188293457,5303.7373046875,351.22784423828125,KE,56.178001403808594,321769.90625,5727.68505859375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,219.9,1,GBR
602524,1979,KEN,GBR,0,1,6986.746449072456,15.677725791931152,6234.390625,397.65911865234375,KE,56.242000579833984,417941.5625,7431.12890625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,245.9,1,GBR
602525,1980,KEN,GBR,0,1,6986.746449072456,16.282495498657227,7265.3134765625,446.20391845703125,KE,56.33000183105469,536125.9375,9517.591796875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,245.0,1,GBR
602526,1981,KEN,GBR,0,1,6986.746449072456,16.914981842041016,6854.490234375,405.2319030761719,KE,56.35200119018555,508430.4375,9022.40234375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,196.0,1,GBR
602527,1982,KEN,GBR,0,1,6986.746449072456,17.573347091674805,6431.5390625,365.9825744628906,KE,56.31800079345703,484084.5625,8595.556640625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,182.6,1,GBR
602528,1983,KEN,GBR,0,1,6986.746449072456,18.254941940307617,5979.2509765625,327.54150390625,KE,56.37699890136719,458949.53125,8140.72314453125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,194.3,1,GBR
602529,1984,KEN,GBR,0,1,6986.746449072456,18.956092834472656,6191.42626953125,326.61932373046875,KE,56.50600051879883,431516.34375,7636.646484375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,275.4,1,GBR
602530,1985,KEN,GBR,0,1,6986.746449072456,19.673479080200195,6135.0283203125,311.8425598144531,KE,56.685001373291016,455533.875,8036.23291015625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,247.7,1,GBR
602531,1986,KEN,GBR,0,1,6986.746449072456,20.405073165893555,7239.14501953125,354.7718200683594,KE,56.85200119018555,558951.875,9831.701171875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,241.637,1,GBR
602532,1987,KEN,GBR,0,1,6986.746449072456,21.149240493774414,7970.81591796875,376.88427734375,KE,57.00899887084961,685783.625,12029.392578125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,211.7,1,GBR
602533,1988,KEN,GBR,0,1,6986.746449072456,21.90335464477539,8355.302734375,381.4622497558594,KE,57.15800094604492,833130.5,14575.9208984375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,261.858,1,GBR
602534,1989,KEN,GBR,0,1,6986.746449072456,22.664636611938477,8271.7646484375,364.9634704589844,KE,57.358001708984375,841243.4375,14666.5400390625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,252.485,1,GBR
602535,1990,KEN,GBR,0,1,6986.746449072456,23.430274963378906,8590.5673828125,366.6438903808594,KE,57.56100082397461,989524.125,17190.876953125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,264.485,1,GBR
602536,1991,KEN,GBR,0,1,6986.746449072456,24.199825286865234,8152.11767578125,336.8667907714844,KE,57.74251937866211,1033509.75,17898.591796875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,250.473,1,GBR
602537,1992,KEN,GBR,0,1,6986.746449072456,24.97104835510254,8220.7177734375,329.2099609375,KE,57.902347564697266,1071537.375,18505.939453125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,244.563,1,GBR
602538,1993,KEN,GBR,0,1,6986.746449072456,25.737390518188477,5751.787109375,223.4798126220703,KE,58.040306091308594,962344.0625,16580.6171875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,258.984,1,GBR
602539,1994,KEN,GBR,0,1,6986.746449072456,26.49078369140625,7148.14306640625,269.8350830078125,KE,58.15623474121094,1041385.0625,17906.6796875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,260.93760000000003,1,GBR
602540,1995,KEN,GBR,0,1,6986.746449072456,27.22589111328125,9046.33203125,332.26947021484375,KE,58.25,1133632.625,19461.50390625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,253.459,1,GBR
602541,1996,KEN,GBR,0,1,6986.746449072456,27.94226837158203,12045.8369140625,431.0973205566406,KE,58.354427337646484,1191202.75,20413.236328125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,298.174,1,GBR
602542,1997,KEN,GBR,0,1,6986.746449072456,28.642986297607422,13115.728515625,457.9036560058594,KE,58.46957778930664,1327113.625,22697.505859375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,323.161,1,GBR
602543,1998,KEN,GBR,0,1,6986.746449072456,29.331140518188477,14093.2294921875,480.4869384765625,KE,58.59550857543945,1425173.875,24322.23828125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,355.241,1,GBR
602544,1999,KEN,GBR,0,1,6986.746449072456,30.011476516723633,12896.0498046875,429.7039489746094,KE,58.73229217529297,1464873.0,24941.525390625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,327.118,1,GBR
602545,2000,KEN,GBR,0,1,6986.746449072456,30.6893310546875,12705.2734375,413.9964294433594,KE,59.74298095703125,1442844.625,24150.865234375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,288.125,1,GBR
602546,2001,KEN,GBR,0,1,6986.746449072456,31.36397361755371,12983.478515625,413.9615173339844,KE,59.50025177001953,1434803.5,24114.2421875,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,304.857,1,GBR
602547,2002,KEN,GBR,0,1,6986.746449072456,32.03983688354492,12914.544921875,403.0777282714844,KE,59.3018798828125,1571426.75,26498.767578125,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,324.333,1,GBR
602548,2003,KEN,GBR,0,1,6986.746449072456,32.7337646484375,14638.888671875,447.2106628417969,KE,59.58188247680664,1805582.125,30304.21484375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,354.313,1,GBR
602549,2004,KEN,GBR,0,1,6986.746449072456,33.46732711791992,16143.341796875,482.3612365722656,KE,59.83430099487305,2132078.0,35633.0390625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,404.056,1,GBR
602550,2005,KEN,GBR,0,1,6986.746449072456,34.25572204589844,19193.2109375,560.2921142578125,KE,60.22650146484375,2201591.25,36555.19140625,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,407.28710000000007,1,GBR
602551,2006,KEN,GBR,0,1,6986.746449072456,35.1431884765625,21185.94140625,602.8463134765625,KE,60.36079788208008,2345014.75,38849.9609375,GB,1,0.0,1963.0,0,0,1,1,0,,,1,1,0,1,0,1,1,0,0,471.49300000000005,1,GBR
607950,1992,KGZ,GBR,0,0,5541.41687402916,4.546000003814697,2316.5625,509.5826110839844,KG,57.902347564697266,1071537.375,18505.939453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,12.76,0,
607951,1993,KGZ,GBR,0,0,5541.41687402916,4.543000221252441,2028.29541015625,446.466064453125,KG,58.040306091308594,962344.0625,16580.6171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,33.0,1,
607952,1994,KGZ,GBR,0,0,5541.41687402916,4.539999961853027,1681.0069580078125,370.2658386230469,KG,58.15623474121094,1041385.0625,17906.6796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,32.45,1,
607953,1995,KGZ,GBR,0,0,5541.41687402916,4.589900016784668,1661.0185546875,361.88555908203125,KG,58.25,1133632.625,19461.50390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,6.556,1,
607954,1996,KGZ,GBR,0,0,5541.41687402916,4.6570000648498535,1827.570556640625,392.4351501464844,KG,58.354427337646484,1191202.75,20413.236328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,5.7662,1,
607955,1997,KGZ,GBR,0,0,5541.41687402916,4.724999904632568,1767.864013671875,374.151123046875,KG,58.46957778930664,1327113.625,22697.505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,4.45101,1,
607956,1998,KGZ,GBR,0,0,5541.41687402916,4.796999931335449,1645.9637451171875,343.1235656738281,KG,58.59550857543945,1425173.875,24322.23828125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,4.35962,1,
607957,1999,KGZ,GBR,0,0,5541.41687402916,4.86460018157959,1249.06201171875,256.7655944824219,KG,58.73229217529297,1464873.0,24941.525390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,13.750000000000002,1,
607958,2000,KGZ,GBR,0,0,5541.41687402916,4.915299892425537,1369.69189453125,278.65887451171875,KG,59.74298095703125,1442844.625,24150.865234375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,20.57,1,
607959,2001,KGZ,GBR,0,0,5541.41687402916,4.954800128936768,1525.113525390625,307.8052673339844,KG,59.50025177001953,1434803.5,24114.2421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,15.505600000000001,1,
607960,2002,KGZ,GBR,0,0,5541.41687402916,4.993199825286865,1605.640625,321.5654602050781,KG,59.3018798828125,1571426.75,26498.767578125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0.9493,1,
607961,2003,KGZ,GBR,0,0,5541.41687402916,5.038599967956543,1919.0126953125,380.8622741699219,KG,59.58188247680664,1805582.125,30304.21484375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0.210823,1,
607962,2004,KGZ,GBR,0,0,5541.41687402916,5.092802047729492,2211.535400390625,434.2472839355469,KG,59.83430099487305,2132078.0,35633.0390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1.25239,1,
607963,2005,KGZ,GBR,0,0,5541.41687402916,5.143499851226807,2459.8759765625,478.24945068359375,KG,60.22650146484375,2201591.25,36555.19140625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,2.49744,1,
607964,2006,KGZ,GBR,0,0,5541.41687402916,5.199755668640137,2694.656982421875,518.2276000976562,KG,60.36079788208008,2345014.75,38849.9609375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,10.5813,1,
610722,1948,KHM,GBR,0,0,10012.888232889938,,,,KH,50.013999938964844,,,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610723,1949,KHM,GBR,0,0,10012.888232889938,,,,KH,50.3120002746582,46494.0,924.113525390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610724,1950,KHM,GBR,0,0,10012.888232889938,4.163000106811523,,,KH,50.12699890136719,37339.0,744.8880004882812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610725,1951,KHM,GBR,0,0,10012.888232889938,4.265999794006348,,,KH,50.290000915527344,41485.0,824.9154663085938,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610726,1952,KHM,GBR,0,0,10012.888232889938,4.370999813079834,,,KH,50.43000030517578,44553.0,883.4622192382812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610727,1953,KHM,GBR,0,0,10012.888232889938,4.478000164031982,,,KH,50.59299850463867,48118.0,951.0802001953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610728,1954,KHM,GBR,0,0,10012.888232889938,4.589000225067139,,,KH,50.76499938964844,50758.0,999.8621215820312,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610729,1955,KHM,GBR,0,0,10012.888232889938,4.702000141143799,,,KH,50.94599914550781,54078.0,1061.4769287109375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.8,1,
610730,1956,KHM,GBR,0,0,10012.888232889938,4.827000141143799,,,KH,51.183998107910156,58575.0,1144.400634765625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.22000000000000003,1,
610731,1957,KHM,GBR,0,0,10012.888232889938,4.955999851226807,,,KH,51.43000030517578,61955.0,1204.6470947265625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.11000000000000001,1,
610732,1958,KHM,GBR,0,0,10012.888232889938,5.0879998207092285,,,KH,51.652000427246094,65000.0,1258.4217529296875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.22000000000000003,1,
610733,1959,KHM,GBR,0,0,10012.888232889938,5.223999977111816,,,KH,51.95600128173828,68287.0,1314.3236083984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.11000000000000001,1,
610734,1960,KHM,GBR,0,0,10012.888232889938,5.43330717086792,637.142822265625,117.26611328125,KH,52.37300109863281,72273.3359375,1379.97314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,4.73,1,
610735,1961,KHM,GBR,0,0,10012.888232889938,5.564216136932373,642.857177734375,115.53418731689453,KH,52.80699920654297,76636.34375,1451.2535400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,7.15,1,
610736,1962,KHM,GBR,0,0,10012.888232889938,5.697597026824951,660.0,115.83831024169922,KH,53.29199981689453,80540.96875,1511.314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,6.6000000000000005,1,
610737,1963,KHM,GBR,0,0,10012.888232889938,5.83613920211792,728.5714721679688,124.83792114257812,KH,53.625,85379.1328125,1592.151611328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.9800000000000002,1,
610738,1964,KHM,GBR,0,0,10012.888232889938,5.983573913574219,782.857177734375,130.83438110351562,KH,53.99100112915039,93316.953125,1728.3797607421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.3,1,
610739,1965,KHM,GBR,0,0,10012.888232889938,6.141401767730713,868.5714721679688,141.42886352539062,KH,54.349998474121094,100519.6875,1849.48828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,2.09,1,
610740,1966,KHM,GBR,0,0,10012.888232889938,6.310606956481934,914.2857055664062,144.8807830810547,KH,54.643001556396484,107009.71875,1958.3426513671875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.6500000000000001,1,
610741,1967,KHM,GBR,0,0,10012.888232889938,6.486698150634766,962.857177734375,148.43563842773438,KH,54.95899963378906,111101.28125,2021.5302734375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,2.3100000000000005,1,
610742,1968,KHM,GBR,0,0,10012.888232889938,6.658902168273926,1065.7142333984375,160.0435333251953,KH,55.2140007019043,104623.5390625,1894.8734130859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,2.3100000000000005,1,
610743,1969,KHM,GBR,0,0,10012.888232889938,6.812914848327637,978.873291015625,143.6790771484375,KH,55.46099853515625,112591.640625,2030.1048583984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.6,0,
610744,1970,KHM,GBR,0,0,10012.888232889938,6.937994956970215,718.401123046875,103.54592895507812,KH,55.63199996948242,123626.109375,2222.212158203125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.045,1,
610745,1971,KHM,GBR,0,0,10012.888232889938,7.036635875701904,969.9114379882812,137.83737182617188,KH,55.928001403808594,139810.171875,2499.82421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610746,1972,KHM,GBR,0,0,10012.888232889938,7.111448764801025,505.5494689941406,71.08951568603516,KH,56.09700012207031,160629.375,2863.421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
610747,1973,KHM,GBR,0,0,10012.888232889938,7.15301513671875,702.899169921875,98.2661361694336,KH,56.222999572753906,181217.546875,3223.1923828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
610748,1974,KHM,GBR,0,0,10012.888232889938,7.149822235107422,588.4439086914062,82.30189514160156,KH,56.236000061035156,195729.3125,3480.49853515625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.4,0,
610749,1975,KHM,GBR,0,0,10012.888232889938,7.097801208496094,614.5,86.57611083984375,KH,56.22600173950195,234011.0625,4161.97216796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
610750,1976,KHM,GBR,0,0,10012.888232889938,6.987356185913086,,,KH,56.215999603271484,224792.4375,3998.72705078125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.4,0,
610751,1977,KHM,GBR,0,0,10012.888232889938,6.831936836242676,,,KH,56.189998626708984,253835.6875,4517.453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
610752,1978,KHM,GBR,0,0,10012.888232889938,6.678670883178711,,,KH,56.178001403808594,321769.90625,5727.68505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
610753,1979,KHM,GBR,0,0,10012.888232889938,6.590896129608154,,,KH,56.242000579833984,417941.5625,7431.12890625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
610754,1980,KHM,GBR,0,0,10012.888232889938,6.612831115722656,,,KH,56.33000183105469,536125.9375,9517.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
610755,1981,KHM,GBR,0,0,10012.888232889938,6.763457775115967,600.0,88.71202087402344,KH,56.35200119018555,508430.4375,9022.40234375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.10000001000000001,1,
610756,1982,KHM,GBR,0,0,10012.888232889938,7.026985168457031,,,KH,56.31800079345703,484084.5625,8595.556640625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.10000001000000001,1,
610757,1983,KHM,GBR,0,0,10012.888232889938,7.369668960571289,,,KH,56.37699890136719,458949.53125,8140.72314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,1,
610758,1984,KHM,GBR,0,0,10012.888232889938,7.7402801513671875,,,KH,56.50600051879883,431516.34375,7636.646484375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.10000001000000001,1,
610759,1985,KHM,GBR,0,0,10012.888232889938,8.100637435913086,,,KH,56.685001373291016,455533.875,8036.23291015625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,1,
610760,1986,KHM,GBR,0,0,10012.888232889938,8.440408706665039,,,KH,56.85200119018555,558951.875,9831.701171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,1,
610761,1987,KHM,GBR,0,0,10012.888232889938,8.76844596862793,824.1666259765625,93.99232482910156,KH,57.00899887084961,685783.625,12029.392578125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.3,1,
610762,1988,KHM,GBR,0,0,10012.888232889938,9.088375091552734,1321.62158203125,145.41891479492188,KH,57.15800094604492,833130.5,14575.9208984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0960563,1,
610763,1989,KHM,GBR,0,0,10012.888232889938,9.409476280212402,1075.4464111328125,114.2939682006836,KH,57.358001708984375,841243.4375,14666.5400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.356691,1,
610764,1990,KHM,GBR,0,0,10012.888232889938,9.737899780273438,1114.7113037109375,114.47142791748047,KH,57.56100082397461,989524.125,17190.876953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.105955,1,
610765,1991,KHM,GBR,0,0,10012.888232889938,10.07250690460205,1633.2518310546875,162.1494903564453,KH,57.74251937866211,1033509.75,17898.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.04939803000000001,1,
610766,1992,KHM,GBR,0,0,10012.888232889938,10.407198905944824,1980.1832275390625,190.27052307128906,KH,57.902347564697266,1071537.375,18505.939453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.00746686,1,
610767,1993,KHM,GBR,0,0,10012.888232889938,10.737833976745605,2526.255126953125,235.26673889160156,KH,58.040306091308594,962344.0625,16580.6171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.09195,1,
610768,1994,KHM,GBR,0,0,10012.888232889938,11.05921745300293,2786.519775390625,251.96356201171875,KH,58.15623474121094,1041385.0625,17906.6796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,2.6200900000000003,1,
610769,1995,KHM,GBR,0,0,10012.888232889938,11.367785453796387,3442.949951171875,302.8690185546875,KH,58.25,1133632.625,19461.50390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,11.880110000000002,1,
610770,1996,KHM,GBR,0,0,10012.888232889938,11.66205883026123,3502.219970703125,300.30889892578125,KH,58.354427337646484,1191202.75,20413.236328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,34.196580000000004,1,
610771,1997,KHM,GBR,0,0,10012.888232889938,11.943401336669922,3437.8876953125,287.8482971191406,KH,58.46957778930664,1327113.625,22697.505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,40.1874,1,
610772,1998,KHM,GBR,0,0,10012.888232889938,12.214739799499512,3120.021240234375,255.4308319091797,KH,58.59550857543945,1425173.875,24322.23828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,39.8827,1,
610773,1999,KHM,GBR,0,0,10012.888232889938,12.480528831481934,3525.7177734375,282.4974670410156,KH,58.73229217529297,1464873.0,24941.525390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,69.3296,1,
610774,2000,KHM,GBR,0,0,10012.888232889938,12.744380950927734,3668.398193359375,287.8443603515625,KH,59.74298095703125,1442844.625,24150.865234375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,89.78200000000001,1,
610775,2001,KHM,GBR,0,0,10012.888232889938,13.006993293762207,3977.981201171875,305.83404541015625,KH,59.50025177001953,1434803.5,24114.2421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,138.93,1,
610776,2002,KHM,GBR,0,0,10012.888232889938,13.268487930297852,4286.20703125,323.0365905761719,KH,59.3018798828125,1571426.75,26498.767578125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,145.937,1,
610777,2003,KHM,GBR,0,0,10012.888232889938,13.531283378601074,4593.1708984375,339.4482727050781,KH,59.58188247680664,1805582.125,30304.21484375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,165.371,1,
610778,2004,KHM,GBR,0,0,10012.888232889938,13.798123359680176,5263.76611328125,381.48419189453125,KH,59.83430099487305,2132078.0,35633.0390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,196.989,1,
610779,2005,KHM,GBR,0,0,10012.888232889938,14.071014404296875,6194.3017578125,440.2171325683594,KH,60.22650146484375,2201591.25,36555.19140625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,136.45280000000002,1,
610780,2006,KHM,GBR,0,0,10012.888232889938,14.35085678100586,7192.59130859375,501.1959533691406,KH,60.36079788208008,2345014.75,38849.9609375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,169.509,1,
615586,1948,KIR,GBR,0,1,14018.76952573204,,,,KI,50.013999938964844,,,GB,1,0.0,1979.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
615587,1949,KIR,GBR,0,1,14018.76952573204,,,,KI,50.3120002746582,46494.0,924.113525390625,GB,1,0.0,1979.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
615588,1950,KIR,GBR,0,1,14018.76952573204,,,,KI,50.12699890136719,37339.0,744.8880004882812,GB,1,0.0,1979.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
615589,1951,KIR,GBR,0,1,14018.76952573204,,,,KI,50.290000915527344,41485.0,824.9154663085938,GB,1,0.0,1979.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
615590,1952,KIR,GBR,0,1,14018.76952573204,,,,KI,50.43000030517578,44553.0,883.4622192382812,GB,1,0.0,1979.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
615591,1953,KIR,GBR,0,1,14018.76952573204,,,,KI,50.59299850463867,48118.0,951.0802001953125,GB,1,0.0,1979.0,0,0,1,1,1,,,0,1,0,1,0,0,0,0,0,0.0,0,GBR
